"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"1947","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,6,".",".",".",".",".",37297.03,".","."
"1948","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,6,".",".",".",".",".",36221.21,".","."
"1949","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,6,".",".",".",".",".",43923.00,".","."
"1950","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,6,".",".",".",".",".",46021.10,".","."
"1951","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,6,".",".",".",".",".",24054.23,".","."
"1952","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,6,".",".",".",".",".",31489.27,".","."
"1953","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,6,".",".",".",".",".",32523.43,".","."
"1954","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,6,".",".",".",".",".",34279.56,".","."
"1955","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,6,".",".",".",".",".",37703.16,".","."
"1956","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,6,".",".",".",".",".",40946.38,".","."
"1957",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,010000000000001,1,6,".",".",".",".",".",35537.00,".","."
"1958",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,010000000000001,1,6,".",".",".",".",".",40566.04,".","."
"1959",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,010000000000001,1,6,".",".",".",".",".",39597.69,".","."
"1960",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,010000000000001,1,6,".",".",".",".",".",42907.10,".","."
"1961",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,010000000000001,1,6,".",".",".",".",".",48299.32,".","."
"1962",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,010000000000001,1,6,".",".",".",".",".",53685.41,".","."
"1963",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,010000000000001,1,6,".",".",".",".",".",40462.27,".","."
"1964",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,010000000000001,1,6,".",".",".",".",".",41483.00,".","."
"1965",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,010000000000001,1,6,".",".",".",".",".",41693.07,".","."
"1966",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,010000000000001,1,6,".",".",".",".",".",46432.74,".","."
"1967",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,010000000000001,1,6,".",".",".",".",".",53332.98,".","."
"1968",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,010000000000001,1,6,".",".",".",".",".",56710.04,".","."
"1969",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,6,".",".",".",".",".",17902.55,".","."
"1970",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,6,".",".",".",".",".",18082.29,".","."
"1971",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,6,".",".",".",".",".",18158.43,".","."
"1972",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,6,".",".",".",".",".",19379.80,".","."
"1973",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,6,".",".",".",".",".",22071.66,".","."
"1974",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,6,".",".",".",".",".",24443.85,".","."
"1975",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,6,".",".",".",".",".",29801.95,".","."
"1976",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,6,".",".",".",".",".",32046.11,".","."
"1977",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,6,".",".",".",".",".",30762.28,".","."
"1978",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,6,".",".",".",".",".",35072.48,".","."
"1979",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,6,".",".",".",".",".",39272.15,".","."
"1980",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,6,".",".",".",".",".",42698.88,".","."
"1981",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,6,".",".",".",".",".",41621.02,".","."
"1982",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,6,".",".",".",".",".",43928.43,".","."
"1983",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,6,".",".",".",".",".",41317.83,".","."
"1984",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,6,".",".",".",".",".",43041.41,".","."
"1985",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,6,".",".",".",".",".",50616.57,".","."
"1986",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,6,".",".",".",".",".",53894.88,".","."
"1987",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,6,".",".",".",".",".",57863.42,".","."
"1988",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,6,".",".",".",".",".",60033.04,".","."
"1989",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,6,".",".",".",".",".",58811.92,".","."
"1990",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,6,".",".",".",".",".",63228.16,".","."
"1991",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,6,".",".",".",".",".",69342.78,".","."
"1992",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,6,".",".",".",".",".",74128.51,".","."
"1993",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",41806.88,".","."
"1994",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",45820.31,".","."
"1995",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",45615.60,".","."
"1996",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",50509.19,".","."
"1997",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",57610.16,".","."
"1998",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",62701.32,".","."
"1999",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",27036.01,".","."
"2000",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",30322.17,".","."
"2001",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",30161.82,".","."
"2002",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",34236.63,".","."
"2003",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",38203.02,".","."
"2004",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",43806.21,".","."
"2005",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",21188.55,".","."
"2006",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",24320.49,".","."
"2007",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",26802.55,".","."
"2008",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",31536.89,".","."
"2009",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",40045.14,".","."
"2010",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",44480.46,".","."
"2011",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,6,".",".",".",".",".",30505.24,".","."
"2012",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,6,".",".",".",".",".",34524.93,".","."
"2013",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,6,".",".",".",".",".",36872.03,".","."
"2014",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,6,".",".",".",".",".",41614.10,".","."
"2015",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,6,".",".",".",".",".",45985.48,".","."
"2016",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,6,".",".",".",".",".",50941.65,".","."
"2017",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",40043.24,".","."
"2018",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",41853.46,".","."
"2019",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",40726.73,".","."
"2020",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",45758.98,".","."
"2021",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",52623.86,".","."
"2022",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",57321.58,".","."
"2023",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",34133.40,".","."
"2024",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",40914.25,".","."
"2025",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",40651.74,".","."
"2026",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",43894.99,".","."
"2027",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",47002.82,".","."
"2028",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",53471.09,".","."
"2029",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",35922.53,".","."
"2030",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",38780.90,".","."
"2031",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",40658.60,".","."
"2032",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",44710.78,".","."
"2033",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",52787.70,".","."
"2034",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",54728.26,".","."
"2035",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,6,".",".",".",".",".",33583.11,".","."
"2036",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,6,".",".",".",".",".",39073.46,".","."
"2037",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,6,".",".",".",".",".",39633.38,".","."
"2038",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,6,".",".",".",".",".",40867.27,".","."
"2039",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,6,".",".",".",".",".",46849.62,".","."
"2040",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,6,".",".",".",".",".",50306.88,".","."
"2041",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",7417.84,".","."
"2042",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",7419.49,".","."
"2043",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",7704.60,".","."
"2044",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",8039.90,".","."
"2045",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",8309.67,".","."
"2046",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",9606.65,".","."
"2047",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",14765.54,".","."
"2048",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",14900.80,".","."
"2049",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",13185.90,".","."
"2050",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",13703.96,".","."
"2051",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",16120.47,".","."
"2052",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",18010.32,".","."
"2053",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",19075.61,".","."
"2054",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",19938.79,".","."
"2055",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",17498.17,".","."
"2056",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",17661.87,".","."
"2057",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",19824.72,".","."
"2058",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",21032.39,".","."
"2059",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",22209.71,".","."
"2060",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",22244.54,".","."
"2061",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",22317.14,".","."
"2062",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",21883.74,".","."
"2063",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",24658.12,".","."
"2064",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",26703.35,".","."
"2065",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",26178.80,".","."
"2066",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,6,".",".",".",".",".",28211.33,".","."
"2067",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,6,".",".",".",".",".",24555.27,".","."
"2068",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,6,".",".",".",".",".",26166.61,".","."
"2069",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,6,".",".",".",".",".",29239.79,".","."
"2070",".",".",".",".",".","25-29",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,6,".",".",".",".",".",34336.74,".","."
"2071",".",".",".",".",".","30-34",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,6,".",".",".",".",".",31058.00,".","."
